"sku","nombreProducto","descripcion","codigoExterno","categoriaNombre","colorNombre","colorHex","tallaNombre","precio","stock","sucursal"
"POL-001-NEG-M","Polera Basica","Polera de algodon peinado","EXT-POL-001-NEG-M","Poleras","Negro","#111111","M","49.9","20","Sucursal Principal"
"POL-001-NEG-L","Polera Basica","","EXT-POL-001-NEG-L","Poleras","Negro","#111111","L","49.9","18","Sucursal Principal"
"POL-001-BLA-M","Polera Basica","","EXT-POL-001-BLA-M","Poleras","Blanco","#FFFFFF","M","49.9","15","Sucursal Principal"
"POL-001-BLA-L","Polera Basica","","EXT-POL-001-BLA-L","Poleras","Blanco","#FFFFFF","L","49.9","12","Sucursal Principal"
"JOG-010-GRI-M","Jogger Urban","Jogger fit regular","EXT-JOG-010-GRI-M","Pantalones","Gris","#808080","M","89","10","Sucursal Principal"
"JOG-010-GRI-L","Jogger Urban","","EXT-JOG-010-GRI-L","Pantalones","Gris","#808080","L","89","9","Sucursal Principal"
"JOG-010-AZU-M","Jogger Urban","","EXT-JOG-010-AZU-M","Pantalones","Azul Marino","#1B2A49","M","92","8","Sucursal Principal"
"CAM-022-CRE-M","Camisa Lino","Camisa manga larga de lino","EXT-CAM-022-CRE-M","Camisas","Crema","#F5F5DC","M","129.5","7","Sucursal Principal"
"CAM-022-CRE-L","Camisa Lino","","EXT-CAM-022-CRE-L","Camisas","Crema","#F5F5DC","L","129.5","6","Sucursal Principal"
"CAM-022-MUS-M","Camisa Lino","","EXT-CAM-022-MUS-M","Camisas","Verde Musgo","","M","132","5","Sucursal Principal"